Entity,Year,Code,Renewables (% equivalent primary energy),increase,world_avg,world_avg_diff,world_avg_change,Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Solar (% equivalent primary energy),Other Renewables (% equivalent primary energy),Hydro (% renewable),Wind (% renewable),Solar (% renewable),Others (% renewable)
Iraq,1987,IRQ,3.9494467,2.8742328,7.1527147,-3.2032679999999996,11.266390400000002,3.9494467,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1987,IRL,1.8662728,-0.6609117000000002,7.1527147,-5.2864419,13.330302999999997,1.8662728,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Israel,1987,ISR,0.026678516,0.009504930999999998,7.1527147,-7.126036184,3.8796991000000007,0.026678516,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1987,ITA,7.361894,-0.46665439999999947,7.1527147,0.20917930000000062,11.151931300000001,6.742578,0.0,0.0,0.6193160000000004,91.6,0.0,0.0,8.4
Japan,1987,JPN,5.851933,-0.44468700000000005,7.1527147,-1.3007817,9.653628,4.831145,0.0,0.0,1.0207879999999996,82.6,0.0,0.0,17.4
Kuwait,1987,KWT,0.0,0.0,7.1527147,-7.1527147,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Luxembourg,1987,LUX,1.227454,0.2490082,7.1527147,-5.9252607,2.33356695,0.99203575,0.0,0.0,0.23541825000000005,80.8,0.0,0.0,19.2
Malaysia,1987,MYS,7.548476,1.089944,7.1527147,0.3957613000000002,8.6250236,7.548476,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1987,MEX,6.1185946,-0.47799740000000046,7.1527147,-1.0341201,9.911286999999998,5.0159335,0.0,0.0,1.1026610999999997,82.0,0.0,0.0,18.0
Morocco,1987,MAR,3.5068126,0.6914723,7.1527147,-3.6459021,20.13248,3.5068126,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1987,NLD,0.25524175,0.049473849999999986,7.1527147,-6.89747295,6.313079369999999,0.0003340515,0.0006712544,0.0,0.2542364441,0.1,0.3,0.0,99.6
New Zealand,1987,NZL,42.31165,-0.6967160000000021,7.1527147,35.1589353,15.883623999999994,38.632942,0.0,0.0,3.6787080000000003,91.3,0.0,0.0,8.7
Norway,1987,NOR,68.43144,1.454144999999997,7.1527147,61.2787253,10.42223700000001,68.41643,0.0,0.0,0.015009999999989532,100.0,0.0,0.0,0.0
Oman,1987,OMN,0.0,0.0,7.1527147,-7.1527147,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1987,PAK,18.666111,2.7406710000000007,7.1527147,11.5133963,16.7265974,18.666111,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1987,PER,27.016397,0.08781400000000161,7.1527147,19.8636823,23.625140899999998,26.656618,0.0,0.0,0.3597789999999996,98.7,0.0,0.0,1.3
Philippines,1987,PHL,19.908722,-4.8482439999999976,7.1527147,12.7560073,20.1610043,10.456549,0.0,0.0,9.452173,52.5,0.0,0.0,47.5
Poland,1987,POL,0.35510296,-0.02659617999999997,7.1527147,-6.79761174,3.4062516,0.31552425,0.0,0.0,0.03957871000000002,88.9,0.0,0.0,11.1
Portugal,1987,PRT,17.789042,0.785543999999998,7.1527147,10.636327299999998,23.510310999999998,16.58799,0.0,0.0,1.2010519999999971,93.2,0.0,0.0,6.8
Qatar,1987,QAT,0.0,0.0,7.1527147,-7.1527147,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1987,ROU,4.3777766,-0.0005006999999999096,7.1527147,-2.7749381,13.522810999999999,4.3777766,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1987,SAU,0.0,0.0,7.1527147,-7.1527147,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1987,SGP,0.15662819,-0.00806227000000001,7.1527147,-6.99608651,7.473425700000001,0.0,0.0,0.0,0.15662819,0.0,0.0,0.0,100.0
Slovakia,1987,SVK,2.351403,0.26676769999999994,7.1527147,-4.801311699999999,5.1299779999999995,2.351403,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1987,ZAF,0.505198,-0.009902099999999914,7.1527147,-6.6475167,5.038994999999999,0.505198,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1987,KOR,1.5100772,0.19726130000000008,7.1527147,-5.642637499999999,6.9886766,1.5100772,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1987,ESP,8.477233,-0.024471999999999383,7.1527147,1.3245183000000003,16.8508568,8.29316,0.0,0.0,0.1840729999999997,97.8,0.0,0.0,2.2
Sri Lanka,1987,LKA,23.145031,-5.772818000000001,7.1527147,15.992316299999999,23.962220000000002,23.145031,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1987,SWE,31.165653,5.14883,7.1527147,24.0129383,20.089769000000004,30.272146,0.0025289538,0.0,0.8909780461999997,97.1,0.0,0.0,2.9
Switzerland,1987,CHE,30.830393,1.7708970000000015,7.1527147,23.6776783,17.383587,30.347586,0.0,0.0,0.4828070000000011,98.4,0.0,0.0,1.6
Taiwan,1987,TWN,3.481769,-0.7129390000000004,7.1527147,-3.6709457,16.373403300000003,3.4800556,0.0,0.0,0.001713399999999865,100.0,0.0,0.0,0.0
Thailand,1987,THA,5.1940317,-2.8809652999999997,7.1527147,-1.9586829999999997,9.7342543,5.1872444,0.0,0.0,0.006787300000000052,99.9,0.0,0.0,0.1
Trinidad and Tobago,1987,TTO,0.17057733,0.035515679999999994,7.1527147,-6.982137369999999,7.616215603000001,0.0,0.0,0.0,0.17057733,0.0,0.0,0.0,100.0
Turkey,1987,TUR,11.513276,3.1389879999999994,7.1527147,4.3605613,11.101193799999999,11.479019,0.0,0.0,0.034257000000000204,99.7,0.0,0.0,0.3
United Arab Emirates,1987,ARE,0.0,0.0,7.1527147,-7.1527147,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1987,GBR,0.5047145,-0.06925755,7.1527147,-6.6480002,13.7313811,0.5047145,0.0,0.0,0.0,100.0,0.0,0.0,0.0
United States,1987,USA,4.2147536,-0.6836504000000003,7.1527147,-2.9379611,2.550483999999999,3.5868316,5.026266e-05,0.0001489028,0.6277228345399999,85.1,0.0,0.0,14.9
Venezuela,1987,VEN,16.863821,3.118712000000002,7.1527147,9.7111063,21.347299900000003,16.863821,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1987,VNM,5.4386163,-0.7866607000000005,7.1527147,-1.7140984000000001,22.283662800000002,5.4386163,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1987,OWID_WRL,7.1527147,-0.13265230000000017,7.1527147,0.0,0.0,6.7427754,0.00064775086,3.5153233e-05,0.4092563959069995,94.3,0.0,0.0,5.7
Algeria,1988,DZA,0.17717436,-0.34025294000000006,7.114733,-6.93755864,12.29859025,0.17717436,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1988,ARG,8.417367,-3.830119,7.114733,1.3026340000000003,14.129202300000003,8.344774,0.0,0.0,0.07259300000000124,99.1,0.0,0.0,0.9
Australia,1988,AUS,4.6416802,0.10878720000000008,7.114733,-2.4730528000000005,4.359454799999999,4.3994775,0.0,0.0,0.2422027,94.8,0.0,0.0,5.2
Austria,1988,AUT,32.733265,0.5394550000000038,7.114733,25.618532000000002,13.232966000000001,31.717836,0.0,0.0,1.0154290000000046,96.9,0.0,0.0,3.1
Bangladesh,1988,BGD,3.090864,0.4543626999999999,7.114733,-4.023869,12.441200600000002,3.090864,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1988,BEL,0.2812286,-0.019385280000000005,7.114733,-6.8335044,4.77529137,0.1798631,0.004009913,0.0,0.097355587,64.0,1.4,0.0,34.6
Brazil,1988,BRA,44.011196,1.2339860000000016,7.114733,36.896463,19.846573,38.70429,0.0,0.0,5.306905999999998,87.9,0.0,0.0,12.1
Bulgaria,1988,BGR,2.1662037,-0.00012500000000015277,7.114733,-4.948529300000001,6.0087565,2.1662037,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1988,CAN,29.611338,-2.0382040000000003,7.114733,22.496605,8.412174499999995,29.355091,9.5078816e-05,0.0,0.2561519211839983,99.1,0.0,0.0,0.9
Chile,1988,CHL,28.36174,-3.7330599999999983,7.114733,21.247007,18.0777173,27.586275,0.0,0.0,0.7754650000000005,97.3,0.0,0.0,2.7
China,1988,CHN,4.3230724,0.06752490000000044,7.114733,-2.7916606,5.2051462,4.3230724,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Colombia,1988,COL,28.748077,1.4372229999999995,7.114733,21.633343999999997,22.133817300000004,28.405401,0.0,0.0,0.3426759999999973,98.8,0.0,0.0,1.2
Cyprus,1988,CYP,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1988,CZE,0.9459827,-0.1698109,7.114733,-6.1687503,2.7215643,0.9459827,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Denmark,1988,DNK,0.5722486,0.20158979,7.114733,-6.5424844,33.035503500000004,0.045683615,0.40627816,0.0,0.12028682500000004,8.0,71.0,0.0,21.0
Ecuador,1988,ECU,18.759295,-1.7574549999999967,7.114733,11.644562,24.218186200000005,18.759295,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1988,EGY,7.2144046,-0.2226309999999998,7.114733,0.09967159999999975,18.4334834,7.2144046,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Finland,1988,FIN,13.070466,-0.3355560000000004,7.114733,5.9557329999999995,16.531090499999998,13.070466,0.0,0.0,0.0,100.0,0.0,0.0,0.0
France,1988,FRA,9.174313,0.5896679999999996,7.114733,2.0595799999999995,7.289503599999999,8.952092,0.0,0.0,0.22222099999999934,97.6,0.0,0.0,2.4
Germany,1988,DEU,1.5009333,-0.008566000000000074,7.114733,-5.6137997,13.738955599999997,1.3789544,0.00054965063,0.0,0.12142924937,91.9,0.0,0.0,8.1
Greece,1988,GRC,2.7383277,-0.6586342999999997,7.114733,-4.3764053,11.283015099999998,2.7371757,0.0011519709,0.0,2.910000026384342e-08,100.0,0.0,0.0,0.0
Hong Kong,1988,HKG,0.0,0.0,7.114733,-7.114733,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1988,HUN,0.14756292,0.003404329999999983,7.114733,-6.96717008,2.3947443900000005,0.14756292,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iceland,1988,ISL,62.10895,0.4763239999999982,7.114733,54.994217,57.618531399999995,58.781876,0.0,0.0,3.327074000000003,94.6,0.0,0.0,5.4
India,1988,IND,8.2299185,0.19922249999999941,7.114733,1.1151855,12.489061999999999,8.2299185,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Indonesia,1988,IDN,3.028997,0.11776639999999983,7.114733,-4.085736000000001,12.0188188,3.028997,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iran,1988,IRN,3.6968005,0.12332180000000026,7.114733,-3.4179325,10.951071,3.6968005,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1988,IRQ,3.4105723,-0.5388744000000001,7.114733,-3.7041607,11.266390400000002,3.4105723,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1988,IRL,2.3837883,0.5175155,7.114733,-4.7309447,13.330302999999997,2.3837883,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Israel,1988,ISR,0.024891874,-0.001786641999999998,7.114733,-7.0898411260000005,3.8796991000000007,0.024891874,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1988,ITA,7.3950276,0.03313359999999932,7.114733,0.2802945999999995,11.151931300000001,6.7756095,0.0,0.0,0.6194180999999999,91.6,0.0,0.0,8.4
Japan,1988,JPN,6.5230265,0.6710935000000005,7.114733,-0.5917064999999999,9.653628,5.4845996,0.0,0.0,1.0384269000000002,84.1,0.0,0.0,15.9
Kuwait,1988,KWT,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Luxembourg,1988,LUX,1.1297141,-0.0977399000000001,7.114733,-5.9850189,2.33356695,0.8895561,0.0,0.0,0.24015799999999998,78.7,0.0,0.0,21.3
Malaysia,1988,MYS,8.279656,0.7311799999999993,7.114733,1.164922999999999,8.6250236,8.279656,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1988,MEX,6.7846127,0.6660181000000005,7.114733,-0.3301202999999999,9.911286999999998,5.636938,0.0,0.0,1.1476747000000005,83.1,0.0,0.0,16.9
Morocco,1988,MAR,3.7663095,0.25949690000000025,7.114733,-3.3484235,20.13248,3.7663095,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1988,NLD,0.30741864,0.05217689000000003,7.114733,-6.80731436,6.313079369999999,0.0006690259,0.005349789,0.0,0.3013998251,0.2,1.7,0.0,98.0
New Zealand,1988,NZL,42.15485,-0.15679999999999694,7.114733,35.040117,15.883623999999994,38.627155,0.0,0.0,3.5276950000000014,91.6,0.0,0.0,8.4
Norway,1988,NOR,69.97985,1.548410000000004,7.114733,62.865117,10.42223700000001,69.96111,0.0,0.0,0.018739999999993984,100.0,0.0,0.0,0.0
Oman,1988,OMN,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1988,PAK,18.419365,-0.2467460000000017,7.114733,11.304631999999998,16.7265974,18.419365,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1988,PER,26.545847,-0.4705500000000029,7.114733,19.431113999999997,23.625140899999998,26.177116,0.0,0.0,0.3687309999999968,98.6,0.0,0.0,1.4
Philippines,1988,PHL,20.45768,0.548957999999999,7.114733,13.342946999999999,20.1610043,11.319295,0.0,0.0,9.138385,55.3,0.0,0.0,44.7
Poland,1988,POL,0.36688253,0.011779569999999961,7.114733,-6.74785047,3.4062516,0.34723055,0.0,0.0,0.019651979999999958,94.6,0.0,0.0,5.4
Portugal,1988,PRT,21.131493,3.3424510000000005,7.114733,14.016759999999998,23.510310999999998,19.980484,0.0,0.0,1.1510089999999984,94.6,0.0,0.0,5.4
Qatar,1988,QAT,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1988,ROU,5.6659927,1.2882161000000005,7.114733,-1.4487402999999999,13.522810999999999,5.6659927,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1988,SAU,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1988,SGP,0.13537796,-0.02125023000000001,7.114733,-6.979355040000001,7.473425700000001,0.0,0.0,0.0,0.13537796,0.0,0.0,0.0,100.0
Slovakia,1988,SVK,2.125359,-0.2260439999999999,7.114733,-4.989374,5.1299779999999995,2.125359,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1988,ZAF,0.89705485,0.3918568499999999,7.114733,-6.21767815,5.038994999999999,0.89705485,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1988,KOR,0.67799705,-0.83208015,7.114733,-6.43673595,6.9886766,0.67799705,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1988,ESP,10.430665,1.9534319999999994,7.114733,3.315931999999999,16.8508568,10.219998,0.0,0.0,0.21066699999999905,98.0,0.0,0.0,2.0
Sri Lanka,1988,LKA,27.9051,4.760069000000001,7.114733,20.790367,23.962220000000002,27.9051,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1988,SWE,31.078043,-0.08760999999999797,7.114733,23.96331,20.089769000000004,30.126038,0.0021544176,0.0,0.9498505823999998,96.9,0.0,0.0,3.1
Switzerland,1988,CHE,31.572079,0.7416859999999978,7.114733,24.457345999999998,17.383587,31.091053,0.0,0.0,0.48102599999999995,98.5,0.0,0.0,1.5
Taiwan,1988,TWN,2.674821,-0.8069479999999998,7.114733,-4.439912,16.373403300000003,2.6731179,0.0,0.0,0.0017031000000002905,99.9,0.0,0.0,0.1
Thailand,1988,THA,4.2621784,-0.9318533000000002,7.114733,-2.8525546000000004,9.7342543,4.2251425,0.0,0.0,0.03703590000000023,99.1,0.0,0.0,0.9
Trinidad and Tobago,1988,TTO,0.1351906,-0.035386730000000005,7.114733,-6.979542400000001,7.616215603000001,0.0,0.0,0.0,0.1351906,0.0,0.0,0.0,100.0
Turkey,1988,TUR,16.268532,4.755256000000001,7.114733,9.153799,11.101193799999999,16.231731,0.0,0.0,0.03680100000000053,99.8,0.0,0.0,0.2
United Arab Emirates,1988,ARE,0.0,0.0,7.114733,-7.114733,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1988,GBR,0.58119583,0.07648133000000001,7.114733,-6.533537170000001,13.7313811,0.58107513,0.0,0.00012069097,9.029999973607958e-09,100.0,0.0,0.0,0.0
United States,1988,USA,3.6649997,-0.5497538999999998,7.114733,-3.4497333,2.550483999999999,3.0676105,1.1822808e-05,0.00012340135,0.5972539758420002,83.7,0.0,0.0,16.3
Venezuela,1988,VEN,17.953768,1.0899469999999987,7.114733,10.839034999999999,21.347299900000003,17.953768,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Vietnam,1988,VNM,7.0410004,1.6023841,7.114733,-0.07373260000000048,22.283662800000002,7.0410004,0.0,0.0,0.0,100.0,0.0,0.0,0.0
World,1988,OWID_WRL,7.114733,-0.03798169999999956,7.114733,0.0,0.0,6.7054176,0.0010592839,3.257271e-05,0.40822354339000055,94.2,0.0,0.0,5.7
Algeria,1989,DZA,0.22495823,0.047783870000000006,6.9900603,-6.765102069999999,12.29859025,0.22495823,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Argentina,1989,ARG,7.5435934,-0.8737736000000007,6.9900603,0.5535331000000001,14.129202300000003,7.478697,0.0,0.0,0.06489639999999941,99.1,0.0,0.0,0.9
Australia,1989,AUS,4.4199533,-0.22172689999999928,6.9900603,-2.5701069999999993,4.359454799999999,4.1644716,0.0,0.0,0.2554817000000007,94.2,0.0,0.0,5.8
Austria,1989,AUT,32.408577,-0.32468800000000186,6.9900603,25.4185167,13.232966000000001,31.34335,0.0,0.0,1.0652270000000001,96.7,0.0,0.0,3.3
Bangladesh,1989,BGD,3.907864,0.8170000000000002,6.9900603,-3.0821962999999997,12.441200600000002,3.907864,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Belgium,1989,BEL,0.2577133,-0.023515300000000017,6.9900603,-6.732347,4.77529137,0.15168624,0.0034805704,0.0,0.10254648959999998,58.9,1.4,0.0,39.8
Brazil,1989,BRA,44.574318,0.5631219999999999,6.9900603,37.584257699999995,19.846573,38.998352,0.0,0.0,5.575966000000001,87.5,0.0,0.0,12.5
Bulgaria,1989,BGR,2.265166,0.09896229999999973,6.9900603,-4.7248943,6.0087565,2.265166,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Canada,1989,CAN,27.817396,-1.7939420000000013,6.9900603,20.8273357,8.412174499999995,27.462397,9.415015e-05,0.0,0.35490484984999937,98.7,0.0,0.0,1.3
Chile,1989,CHL,21.771547,-6.590192999999999,6.9900603,14.781486700000002,18.0777173,21.07872,0.0,0.0,0.6928270000000012,96.8,0.0,0.0,3.2
China,1989,CHN,4.468027,0.14495460000000016,6.9900603,-2.5220332999999995,5.2051462,4.468027,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Colombia,1989,COL,29.793999,1.045922000000001,6.9900603,22.8039387,22.133817300000004,29.468533,0.0,0.0,0.3254659999999987,98.9,0.0,0.0,1.1
Cyprus,1989,CYP,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Czechia,1989,CZE,0.76388884,-0.18209385999999994,6.9900603,-6.22617146,2.7215643,0.76388884,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Denmark,1989,DNK,0.88691425,0.31466565,6.9900603,-6.103146049999999,33.035503500000004,0.03458119,0.6469255,0.0,0.20540755999999993,3.9,72.9,0.0,23.2
Ecuador,1989,ECU,18.673532,-0.08576300000000003,6.9900603,11.683471700000002,24.218186200000005,18.673532,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Egypt,1989,EGY,7.3539524,0.1395477999999999,6.9900603,0.36389210000000016,18.4334834,7.3539524,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Finland,1989,FIN,12.690624,-0.379842,6.9900603,5.7005637,16.531090499999998,12.690624,0.0,0.0,0.0,100.0,0.0,0.0,0.0
France,1989,FRA,5.5997367,-3.5745762999999995,6.9900603,-1.3903235999999994,7.289503599999999,5.3717656,0.0,0.0,0.22797110000000043,95.9,0.0,0.0,4.1
Germany,1989,DEU,1.3991727,-0.10176059999999998,6.9900603,-5.590887599999999,13.738955599999997,1.2662935,0.0018046536,0.0,0.13107454640000007,90.5,0.1,0.0,9.4
Greece,1989,GRC,2.0288122,-0.7095155000000002,6.9900603,-4.9612481,11.283015099999998,2.0277495,0.0010627089,0.0,-8.900000138993905e-09,99.9,0.1,0.0,-0.0
Hong Kong,1989,HKG,0.0,0.0,6.9900603,-6.9900603,7.364726736000001,0.0,0.0,0.0,0.0,,,,
Hungary,1989,HUN,0.14161773,-0.005945189999999989,6.9900603,-6.84844257,2.3947443900000005,0.14161773,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iceland,1989,ISL,60.840477,-1.2684730000000002,6.9900603,53.8504167,57.618531399999995,57.46988,0.0,0.0,3.3705969999999965,94.5,0.0,0.0,5.5
India,1989,IND,8.742304,0.5123855000000006,6.9900603,1.752243700000001,12.489061999999999,8.742304,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Indonesia,1989,IDN,3.4081194,0.37912239999999997,6.9900603,-3.5819408999999998,12.0188188,3.4081194,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iran,1989,IRN,2.7610443,-0.9357562000000001,6.9900603,-4.229016,10.951071,2.7610443,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Iraq,1989,IRQ,3.0038674,-0.40670490000000026,6.9900603,-3.9861929,11.266390400000002,3.0038674,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Ireland,1989,IRL,1.8510284,-0.5327599000000001,6.9900603,-5.1390319,13.330302999999997,1.8510284,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Israel,1989,ISR,0.007130022,-0.017761852,6.9900603,-6.9829302779999995,3.8796991000000007,0.007130022,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Italy,1989,ITA,6.0182905,-1.3767370999999997,6.9900603,-0.9717697999999997,11.151931300000001,5.519619,0.0003242874,0.00032733235,0.4980198802500004,91.7,0.0,0.0,8.3
Japan,1989,JPN,6.458432,-0.06459450000000011,6.9900603,-0.5316282999999995,9.653628,5.3874407,0.0,0.0,1.0709913000000002,83.4,0.0,0.0,16.6
Kuwait,1989,KWT,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Luxembourg,1989,LUX,0.7626809,-0.36703319999999995,6.9900603,-6.227379399999999,2.33356695,0.5899669,0.0,0.0,0.17271400000000003,77.4,0.0,0.0,22.6
Malaysia,1989,MYS,6.8369017,-1.442754299999999,6.9900603,-0.15315859999999937,8.6250236,6.8369017,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Mexico,1989,MEX,7.2933803,0.5087675999999997,6.9900603,0.30332000000000026,9.911286999999998,6.1969137,0.0,0.0,1.0964666000000003,85.0,0.0,0.0,15.0
Morocco,1989,MAR,4.231739,0.46542949999999994,6.9900603,-2.7583212999999995,20.13248,4.231739,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Netherlands,1989,NLD,0.34333688,0.03591823999999999,6.9900603,-6.64672342,6.313079369999999,0.012314441,0.007654931,0.0,0.323367508,3.6,2.2,0.0,94.2
New Zealand,1989,NZL,47.136673,4.981822999999999,6.9900603,40.146612700000006,15.883623999999994,42.319454,0.0,0.0,4.8172190000000015,89.8,0.0,0.0,10.2
Norway,1989,NOR,71.44203,1.4621800000000036,6.9900603,64.4519697,10.42223700000001,71.42314,0.0,0.0,0.018889999999998963,100.0,0.0,0.0,0.0
Oman,1989,OMN,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Pakistan,1989,PAK,17.649538,-0.7698269999999994,6.9900603,10.6594777,16.7265974,17.649538,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Peru,1989,PER,29.118135,2.5722880000000004,6.9900603,22.1280747,23.625140899999998,28.690699,0.0,0.0,0.42743600000000015,98.5,0.0,0.0,1.5
Philippines,1989,PHL,20.052565,-0.40511499999999856,6.9900603,13.062504700000002,20.1610043,10.833643,0.0,0.0,9.218922000000001,54.0,0.0,0.0,46.0
Poland,1989,POL,0.34613892,-0.020743609999999968,6.9900603,-6.64392138,3.4062516,0.32376456,0.0,0.0,0.022374360000000038,93.5,0.0,0.0,6.5
Portugal,1989,PRT,9.8851595,-11.246333499999999,6.9900603,2.8950992000000006,23.510310999999998,8.802655,0.0015063259,0.0015347474,1.0794634267000005,89.0,0.0,0.0,10.9
Qatar,1989,QAT,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Romania,1989,ROU,5.235843,-0.4301497000000003,6.9900603,-1.7542172999999996,13.522810999999999,5.235843,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Saudi Arabia,1989,SAU,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
Singapore,1989,SGP,0.11872775,-0.016650209999999985,6.9900603,-6.87133255,7.473425700000001,0.0,0.0,0.0,0.11872775,0.0,0.0,0.0,100.0
Slovakia,1989,SVK,2.3424203,0.21706130000000012,6.9900603,-4.647639999999999,5.1299779999999995,2.3424203,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Africa,1989,ZAF,0.81933874,-0.07771611,6.9900603,-6.17072156,5.038994999999999,0.81933874,0.0,0.0,0.0,100.0,0.0,0.0,0.0
South Korea,1989,KOR,0.930187,0.25218995,6.9900603,-6.0598733,6.9886766,0.930187,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Spain,1989,ESP,5.5330205,-4.897644499999999,6.9900603,-1.4570397999999996,16.8508568,5.3552456,0.003598023,0.0016769816,0.17249989540000019,96.8,0.1,0.0,3.1
Sri Lanka,1989,LKA,30.912357,3.007256999999999,6.9900603,23.9222967,23.962220000000002,30.912357,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Sweden,1989,SWE,32.67113,1.593086999999997,6.9900603,25.6810697,20.089769000000004,31.627264,0.002202922,0.0,1.0416630779999978,96.8,0.0,0.0,3.2
Switzerland,1989,CHE,28.203423,-3.368655999999998,6.9900603,21.2133627,17.383587,27.672663,0.0,0.0,0.5307600000000008,98.1,0.0,0.0,1.9
Taiwan,1989,TWN,2.7342827,0.05946169999999995,6.9900603,-4.2557776,16.373403300000003,2.6207952,0.0,0.0,0.11348750000000019,95.8,0.0,0.0,4.2
Thailand,1989,THA,5.435299,1.1731205999999998,6.9900603,-1.5547613,9.7342543,5.4124346,0.0,0.0,0.022864399999999563,99.6,0.0,0.0,0.4
Trinidad and Tobago,1989,TTO,0.13232675,-0.002863850000000001,6.9900603,-6.85773355,7.616215603000001,0.0,0.0,0.0,0.13232675,0.0,0.0,0.0,100.0
Turkey,1989,TUR,10.282754,-5.985778,6.9900603,3.292693700000001,11.101193799999999,10.248438,0.0,0.0,0.03431600000000046,99.7,0.0,0.0,0.3
United Arab Emirates,1989,ARE,0.0,0.0,6.9900603,-6.9900603,7.473425700000001,0.0,0.0,0.0,0.0,,,,
United Kingdom,1989,GBR,0.5676243,-0.013571529999999998,6.9900603,-6.422435999999999,13.7313811,0.566555,0.0010692809,0.0,1.909999993972636e-08,99.8,0.2,0.0,0.0
